"","clientId","sex","orderdate","cart","to","ord"
"124",30,"male",2012-02-15,"a;b",2012-03-31,"ord2"
"125",30,"male",2012-04-01,"nopurch",2012-04-01,"ord3"
"126",31,"female",2012-02-09,"a;b",2012-03-09,"ord1"
"127",31,"female",2012-03-10,"nopurch",2012-04-01,"ord2"
"128",32,"female",2012-01-04,"a;b;c",2012-01-06,"ord1"
"129",32,"female",2012-01-07,"a;b",2012-01-24,"ord2"
"130",32,"female",2012-01-25,"a;c",2012-02-11,"ord3"
"131",32,"female",2012-02-12,"a",2012-02-24,"ord4"
"132",32,"female",2012-02-25,"a;c",2012-03-15,"ord5"
"133",32,"female",2012-03-16,"nopurch",2012-04-01,"ord6"
"134",33,"female",2012-01-10,"a;b;c",2012-01-16,"ord1"
"135",33,"female",2012-01-17,"a;b;c",2012-03-06,"ord2"
"136",33,"female",2012-03-07,"a;b;c",2012-03-25,"ord3"
"137",33,"female",2012-03-26,"a;b;c",2012-03-31,"ord4"
"138",33,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"139",34,"female",2012-01-16,"a",2012-02-12,"ord1"
"140",34,"female",2012-02-13,"a;b",2012-02-16,"ord2"
"141",34,"female",2012-02-17,"a;b;c",2012-03-22,"ord3"
"142",34,"female",2012-03-23,"a;b",2012-03-26,"ord4"
"143",34,"female",2012-03-27,"a;b",2012-03-31,"ord5"
"144",34,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"145",35,"female",2012-01-10,"a;b;c",2012-01-16,"ord1"
"146",35,"female",2012-01-17,"a",2012-03-19,"ord2"
"147",35,"female",2012-03-20,"a",2012-03-31,"ord3"
"148",35,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"149",36,"female",2012-01-19,"a;b",2012-03-16,"ord1"
"150",36,"female",2012-03-17,"a;b;c",2012-03-31,"ord2"
"151",36,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"152",37,"male",2012-03-04,"a;b",2012-03-31,"ord1"
"153",37,"male",2012-04-01,"nopurch",2012-04-01,"ord2"
"154",38,"male",2012-01-15,"a;b",2012-01-19,"ord1"
"155",38,"male",2012-01-20,"b",2012-03-11,"ord2"
"156",38,"male",2012-03-12,"a;b;c",2012-03-23,"ord3"
"157",38,"male",2012-03-24,"a;b;c",2012-03-27,"ord4"
"158",38,"male",2012-03-28,"a;c",2012-03-31,"ord5"
"159",38,"male",2012-04-01,"nopurch",2012-04-01,"ord6"
"160",39,"male",2012-01-12,"a",2012-02-09,"ord1"
"161",39,"male",2012-02-10,"a;c",2012-03-16,"ord2"
"162",39,"male",2012-03-17,"a;c",2012-03-31,"ord3"
"163",39,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"164",40,"female",2012-01-11,"a;b;c",2012-02-24,"ord1"
"165",40,"female",2012-02-25,"a;b;c",2012-02-26,"ord2"
"166",40,"female",2012-02-27,"a;b",2012-02-28,"ord3"
"167",40,"female",2012-02-29,"a;b",2012-02-29,"ord4"
"168",40,"female",2012-03-01,"a;b;c",2012-03-13,"ord5"
"169",40,"female",2012-03-14,"a",2012-03-15,"ord6"
"170",40,"female",2012-03-16,"a",2012-03-31,"ord7"
"171",40,"female",2012-04-01,"nopurch",2012-04-01,"ord8"
"172",41,"female",2012-01-23,"a",2012-02-19,"ord1"
"173",41,"female",2012-02-20,"b;c",2012-03-01,"ord2"
"174",41,"female",2012-03-02,"a;b;c",2012-03-07,"ord3"
"175",41,"female",2012-03-08,"a;b",2012-03-29,"ord4"
"176",41,"female",2012-03-30,"nopurch",2012-04-01,"ord5"
"177",42,"female",2012-01-04,"a",2012-02-15,"ord1"
"178",42,"female",2012-02-16,"a;b",2012-02-28,"ord2"
"179",42,"female",2012-02-29,"b;c",2012-03-04,"ord3"
"180",42,"female",2012-03-05,"c",2012-03-31,"ord4"
"181",42,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"182",43,"male",2012-01-19,"a;b;c",2012-03-21,"ord1"
"183",43,"male",2012-03-22,"a",2012-03-31,"ord2"
"184",43,"male",2012-04-01,"nopurch",2012-04-01,"ord3"
"185",44,"male",2012-01-21,"b",2012-01-24,"ord1"
"186",44,"male",2012-01-25,"a;b",2012-02-16,"ord2"
"187",44,"male",2012-02-17,"a;b;c",2012-03-11,"ord3"
"188",44,"male",2012-03-12,"a;b",2012-03-31,"ord4"
"189",44,"male",2012-04-01,"nopurch",2012-04-01,"ord5"
"190",45,"male",2012-03-11,"a;b",2012-03-31,"ord1"
"191",45,"male",2012-04-01,"nopurch",2012-04-01,"ord2"
"192",46,"female",2012-01-16,"a",2012-01-24,"ord1"
"193",46,"female",2012-01-25,"a",2012-03-10,"ord2"
"194",46,"female",2012-03-11,"a;c",2012-03-26,"ord3"
"195",46,"female",2012-03-27,"a;b;c",2012-03-27,"ord4"
"196",46,"female",2012-03-28,"a;c",2012-03-31,"ord5"
"197",46,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"198",47,"male",2012-02-16,"a;b",2012-02-22,"ord1"
"199",47,"male",2012-02-23,"a;b",2012-02-29,"ord2"
"200",47,"male",2012-03-01,"a;b;c",2012-03-10,"ord3"
"201",47,"male",2012-03-11,"nopurch",2012-04-01,"ord4"
"202",48,"male",2012-01-11,"a;b",2012-02-09,"ord1"
"203",48,"male",2012-02-10,"nopurch",2012-04-01,"ord2"
"204",49,"female",2012-01-07,"a;b",2012-01-19,"ord1"
"205",49,"female",2012-01-20,"a;c",2012-01-23,"ord2"
"206",49,"female",2012-01-24,"a;b",2012-01-27,"ord3"
"207",49,"female",2012-01-28,"a;b",2012-02-14,"ord4"
"208",49,"female",2012-02-15,"a;c",2012-02-16,"ord5"
"209",49,"female",2012-02-17,"a;b;c",2012-03-19,"ord6"
"210",49,"female",2012-03-20,"a;b;c",2012-03-31,"ord7"
"211",49,"female",2012-04-01,"nopurch",2012-04-01,"ord8"
"212",51,"female",2012-03-14,"a;c",2012-03-31,"ord1"
"213",51,"female",2012-04-01,"nopurch",2012-04-01,"ord2"
"214",52,"male",2012-01-11,"a;b;c",2012-01-25,"ord1"
"215",52,"male",2012-01-26,"a;c",2012-02-17,"ord2"
"216",52,"male",2012-02-18,"a",2012-03-11,"ord3"
"217",52,"male",2012-03-12,"a",2012-03-13,"ord4"
"218",52,"male",2012-03-14,"a;b;c",2012-03-31,"ord5"
"219",52,"male",2012-04-01,"nopurch",2012-04-01,"ord6"
"220",53,"female",2012-01-03,"a",2012-03-04,"ord1"
"221",53,"female",2012-03-05,"a;c",2012-03-31,"ord2"
"222",53,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"223",54,"female",2012-01-03,"a;b",2012-02-19,"ord1"
"224",54,"female",2012-02-20,"a;b",2012-03-31,"ord2"
"225",54,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"226",55,"female",2012-01-29,"a;b;c",2012-02-05,"ord1"
"227",55,"female",2012-02-06,"a;b;c",2012-02-11,"ord2"
"228",55,"female",2012-02-12,"a;c",2012-03-03,"ord3"
"229",55,"female",2012-03-04,"a;b;c",2012-03-17,"ord4"
"230",55,"female",2012-03-18,"a;b;c",2012-03-20,"ord5"
"231",55,"female",2012-03-21,"a",2012-03-31,"ord6"
"232",55,"female",2012-04-01,"nopurch",2012-04-01,"ord7"
"233",56,"female",2012-01-08,"a;c",2012-02-06,"ord1"
"234",56,"female",2012-02-07,"nopurch",2012-04-01,"ord2"
"235",57,"male",2012-01-18,"a;b",2012-01-29,"ord1"
"236",57,"male",2012-01-30,"a",2012-02-03,"ord2"
"237",57,"male",2012-02-04,"a",2012-02-06,"ord3"
"238",57,"male",2012-02-07,"a;b;c",2012-02-11,"ord4"
"239",57,"male",2012-02-12,"a;b;c",2012-02-20,"ord5"
"240",57,"male",2012-02-21,"nopurch",2012-04-01,"ord6"
"241",58,"female",2012-01-18,"a;b;c",2012-02-22,"ord1"
"242",58,"female",2012-02-23,"a;b",2012-03-09,"ord2"
"243",58,"female",2012-03-10,"a;b",2012-03-31,"ord3"
"244",58,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"245",59,"female",2012-02-09,"a;b;c",2012-03-09,"ord1"
"246",59,"female",2012-03-10,"nopurch",2012-04-01,"ord2"
"247",60,"female",2012-01-24,"a;b",2012-03-21,"ord1"
"248",60,"female",2012-03-22,"a;b",2012-03-31,"ord2"
"249",60,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"250",61,"female",2012-01-11,"a;b",2012-02-09,"ord1"
"251",61,"female",2012-02-10,"nopurch",2012-04-01,"ord2"
"252",62,"female",2012-01-04,"a;b",2012-02-29,"ord1"
"253",62,"female",2012-03-01,"a;b",2012-03-08,"ord2"
"254",62,"female",2012-03-09,"b",2012-03-18,"ord3"
"255",62,"female",2012-03-19,"a;b;c",2012-03-31,"ord4"
"256",62,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"257",64,"male",2012-01-07,"a",2012-01-29,"ord1"
"258",64,"male",2012-01-30,"a",2012-02-29,"ord2"
"259",64,"male",2012-03-01,"a;b",2012-03-31,"ord3"
"260",64,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"261",65,"male",2012-02-29,"a;b",2012-03-08,"ord1"
"262",65,"male",2012-03-09,"a;b",2012-03-18,"ord2"
"263",65,"male",2012-03-19,"a;b",2012-03-31,"ord3"
"264",65,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"265",66,"female",2012-01-12,"a;b;c",2012-01-16,"ord1"
"266",66,"female",2012-01-17,"a;b",2012-03-28,"ord2"
"267",66,"female",2012-03-29,"a;b",2012-03-31,"ord3"
"268",66,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"269",67,"female",2012-02-06,"a;b;c",2012-02-23,"ord1"
"270",67,"female",2012-02-24,"a;b;c",2012-03-21,"ord2"
"271",67,"female",2012-03-22,"nopurch",2012-04-01,"ord3"
"272",68,"male",2012-01-29,"a;b",2012-01-31,"ord1"
"273",68,"male",2012-02-01,"a;b;c",2012-02-09,"ord2"
"274",68,"male",2012-02-10,"a;b",2012-02-25,"ord3"
"275",68,"male",2012-02-26,"a",2012-03-10,"ord4"
"276",68,"male",2012-03-11,"nopurch",2012-04-01,"ord5"
"277",69,"male",2012-01-19,"a;b",2012-02-29,"ord1"
"278",69,"male",2012-03-01,"a;b",2012-03-29,"ord2"
"279",69,"male",2012-03-30,"a;b;c",2012-03-31,"ord3"
"280",69,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"281",70,"female",2012-01-17,"a;b;c",2012-02-21,"ord1"
"282",70,"female",2012-02-22,"a;b",2012-02-24,"ord2"
"283",70,"female",2012-02-25,"a",2012-03-15,"ord3"
"284",70,"female",2012-03-16,"a",2012-03-31,"ord4"
"285",70,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"286",71,"female",2012-01-16,"a;c",2012-02-07,"ord1"
"287",71,"female",2012-02-08,"a;c",2012-02-19,"ord2"
"288",71,"female",2012-02-20,"a;c",2012-03-04,"ord3"
"289",71,"female",2012-03-05,"a;b;c",2012-03-12,"ord4"
"290",71,"female",2012-03-13,"a;c",2012-03-19,"ord5"
"291",71,"female",2012-03-20,"a;c",2012-03-20,"ord6"
"292",71,"female",2012-03-21,"a",2012-03-21,"ord7"
"293",71,"female",2012-03-22,"b;c",2012-03-31,"ord8"
"294",71,"female",2012-04-01,"nopurch",2012-04-01,"ord9"
"295",72,"female",2012-01-20,"b;c",2012-01-23,"ord1"
"296",72,"female",2012-01-24,"a;b;c",2012-03-07,"ord2"
"297",72,"female",2012-03-08,"a;b;c",2012-03-19,"ord3"
"298",72,"female",2012-03-20,"a",2012-03-20,"ord4"
"299",72,"female",2012-03-21,"a;b;c",2012-03-31,"ord5"
"300",72,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"301",73,"female",2012-02-07,"a;b;c",2012-02-20,"ord1"
"302",73,"female",2012-02-21,"a",2012-03-12,"ord2"
"303",73,"female",2012-03-13,"nopurch",2012-04-01,"ord3"
"304",75,"female",2012-02-20,"b",2012-03-01,"ord1"
"305",75,"female",2012-03-02,"a;c",2012-03-17,"ord2"
"306",75,"female",2012-03-18,"a;b",2012-03-22,"ord3"
"307",75,"female",2012-03-23,"a;b",2012-03-31,"ord4"
"308",75,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"309",76,"male",2012-02-18,"a",2012-03-06,"ord1"
"310",76,"male",2012-03-07,"a;b;c",2012-03-21,"ord2"
"311",76,"male",2012-03-22,"a;b",2012-03-31,"ord3"
"312",76,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"313",77,"male",2012-01-14,"a",2012-01-18,"ord1"
"314",77,"male",2012-01-19,"a;c",2012-02-23,"ord2"
"315",77,"male",2012-02-24,"a",2012-03-21,"ord3"
"316",77,"male",2012-03-22,"a;b;c",2012-03-31,"ord4"
"317",77,"male",2012-04-01,"nopurch",2012-04-01,"ord5"
"318",78,"female",2012-02-02,"a;b;c",2012-03-06,"ord1"
"319",78,"female",2012-03-07,"a;b",2012-03-07,"ord2"
"320",78,"female",2012-03-08,"a;b",2012-03-10,"ord3"
"321",78,"female",2012-03-11,"a",2012-03-29,"ord4"
"322",78,"female",2012-03-30,"nopurch",2012-04-01,"ord5"
"323",79,"female",2012-01-07,"a;c",2012-01-13,"ord1"
"324",79,"female",2012-01-14,"a;b;c",2012-02-28,"ord2"
"325",79,"female",2012-02-29,"a",2012-03-20,"ord3"
"326",79,"female",2012-03-21,"a",2012-03-23,"ord4"
"327",79,"female",2012-03-24,"a;b",2012-03-31,"ord5"
"328",79,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"329",82,"male",2012-03-12,"a;b;c",2012-03-31,"ord1"
"330",82,"male",2012-04-01,"nopurch",2012-04-01,"ord2"
"331",83,"female",2012-03-28,"a;b;c",2012-03-31,"ord1"
"332",83,"female",2012-04-01,"nopurch",2012-04-01,"ord2"
"333",84,"male",2012-01-19,"a;b",2012-03-07,"ord1"
"334",84,"male",2012-03-08,"a;b;c",2012-03-31,"ord2"
"335",84,"male",2012-04-01,"nopurch",2012-04-01,"ord3"
"336",85,"male",2012-01-10,"a",2012-01-19,"ord1"
"337",85,"male",2012-01-20,"a;b;c",2012-02-03,"ord2"
"338",85,"male",2012-02-04,"nopurch",2012-04-01,"ord3"
"339",86,"female",2012-01-23,"a",2012-03-03,"ord1"
"340",86,"female",2012-03-04,"a;b;c",2012-03-31,"ord2"
"341",86,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"342",87,"female",2012-03-21,"a;b",2012-03-31,"ord1"
"343",87,"female",2012-04-01,"nopurch",2012-04-01,"ord2"
"344",88,"male",2012-01-02,"b",2012-01-13,"ord1"
"345",88,"male",2012-01-14,"a;b;c",2012-01-23,"ord2"
"346",88,"male",2012-01-24,"a;c",2012-01-27,"ord3"
"347",88,"male",2012-01-28,"b;c",2012-02-22,"ord4"
"348",88,"male",2012-02-23,"a;b",2012-03-13,"ord5"
"349",88,"male",2012-03-14,"nopurch",2012-04-01,"ord6"
"350",89,"male",2012-01-25,"a",2012-02-10,"ord1"
"351",89,"male",2012-02-11,"a;b;c",2012-03-07,"ord2"
"352",89,"male",2012-03-08,"nopurch",2012-04-01,"ord3"
"353",90,"female",2012-01-08,"a;b",2012-03-03,"ord1"
"354",90,"female",2012-03-04,"a;b;c",2012-03-31,"ord2"
"355",90,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"356",91,"male",2012-01-04,"a;c",2012-03-12,"ord1"
"357",91,"male",2012-03-13,"a;b;c",2012-03-29,"ord2"
"358",91,"male",2012-03-30,"a;b;c",2012-03-31,"ord3"
"359",91,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"360",92,"male",2012-01-06,"a",2012-02-04,"ord1"
"361",92,"male",2012-02-05,"nopurch",2012-04-01,"ord2"
"362",93,"female",2012-01-08,"a;b",2012-02-04,"ord1"
"363",93,"female",2012-02-05,"a;c",2012-02-11,"ord2"
"364",93,"female",2012-02-12,"a",2012-02-20,"ord3"
"365",93,"female",2012-02-21,"a;b;c",2012-03-11,"ord4"
"366",93,"female",2012-03-12,"a;b",2012-03-21,"ord5"
"367",93,"female",2012-03-22,"a;b",2012-03-31,"ord6"
"368",93,"female",2012-04-01,"nopurch",2012-04-01,"ord7"
"369",94,"male",2012-02-28,"a;b;c",2012-03-04,"ord1"
"370",94,"male",2012-03-05,"a;b;c",2012-03-19,"ord2"
"371",94,"male",2012-03-20,"a;b",2012-03-25,"ord3"
"372",94,"male",2012-03-26,"a;b;c",2012-03-27,"ord4"
"373",94,"male",2012-03-28,"a;b",2012-03-31,"ord5"
"374",94,"male",2012-04-01,"nopurch",2012-04-01,"ord6"
"375",95,"male",2012-01-18,"a;b;c",2012-02-10,"ord1"
"376",95,"male",2012-02-11,"a;b",2012-03-17,"ord2"
"377",95,"male",2012-03-18,"nopurch",2012-04-01,"ord3"
"378",96,"male",2012-01-23,"a;c",2012-02-13,"ord1"
"379",96,"male",2012-02-14,"a;b",2012-02-24,"ord2"
"380",96,"male",2012-02-25,"a;b",2012-03-15,"ord3"
"381",96,"male",2012-03-16,"a;b",2012-03-16,"ord4"
"382",96,"male",2012-03-17,"a",2012-03-20,"ord5"
"383",96,"male",2012-03-21,"a;b;c",2012-03-31,"ord6"
"384",96,"male",2012-04-01,"nopurch",2012-04-01,"ord7"
"385",97,"female",2012-03-15,"a",2012-03-31,"ord1"
"386",97,"female",2012-04-01,"nopurch",2012-04-01,"ord2"
"387",98,"female",2012-02-08,"a;b",2012-02-22,"ord1"
"388",98,"female",2012-02-23,"a;c",2012-02-23,"ord2"
"389",98,"female",2012-02-24,"a;b;c",2012-03-08,"ord3"
"390",98,"female",2012-03-09,"a;b",2012-03-23,"ord4"
"391",98,"female",2012-03-24,"nopurch",2012-04-01,"ord5"
"392",99,"female",2012-01-08,"b",2012-01-13,"ord1"
"393",99,"female",2012-01-14,"a",2012-01-16,"ord2"
"394",99,"female",2012-01-17,"a;b",2012-03-10,"ord3"
"395",99,"female",2012-03-11,"a;c",2012-03-17,"ord4"
"396",99,"female",2012-03-18,"a;b",2012-03-31,"ord5"
"397",99,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"398",100,"male",2012-01-04,"a",2012-01-09,"ord1"
"399",100,"male",2012-01-10,"a;b",2012-03-15,"ord2"
"400",100,"male",2012-03-16,"a;b;c",2012-03-26,"ord3"
"401",100,"male",2012-03-27,"a",2012-03-31,"ord4"
"402",100,"male",2012-04-01,"nopurch",2012-04-01,"ord5"
"403",101,"female",2012-02-16,"b;c",2012-03-19,"ord1"
"404",101,"female",2012-03-20,"a;c",2012-03-23,"ord2"
"405",101,"female",2012-03-24,"a;b",2012-03-31,"ord3"
"406",101,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"407",102,"female",2012-03-21,"a;b;c",2012-03-31,"ord1"
"408",102,"female",2012-04-01,"nopurch",2012-04-01,"ord2"
"409",103,"female",2012-02-21,"a;b;c",2012-03-05,"ord1"
"410",103,"female",2012-03-06,"a;c",2012-03-09,"ord2"
"411",103,"female",2012-03-10,"a",2012-03-11,"ord3"
"412",103,"female",2012-03-12,"a",2012-03-15,"ord4"
"413",103,"female",2012-03-16,"a;c",2012-03-26,"ord5"
"414",103,"female",2012-03-27,"a;c",2012-03-31,"ord6"
"415",103,"female",2012-04-01,"nopurch",2012-04-01,"ord7"
"416",104,"male",2012-01-07,"a;b;c",2012-01-19,"ord1"
"417",104,"male",2012-01-20,"a;b;c",2012-02-28,"ord2"
"418",104,"male",2012-02-29,"a;c",2012-03-22,"ord3"
